growth condition,media,media_key,growth mode,growth rate [h-1],uptake rate [mmol gCDW-1 h-1],growth rate std [h-1],single cell volume [fL],comments,reference
GLC_CHEM_mu=0.11_V,glucose,glc,chemostat,0.11,,0,2.1,,Valgepea et al. 2013
GLC_CHEM_mu=0.12_S,glucose,glc,chemostat,0.12,,0,1.9,,Schmidt et al. 2015
GLC_CHEM_mu=0.20_S,glucose,glc,chemostat,0.2,,0,2.08,,Schmidt et al. 2015
GLC_CHEM_mu=0.21_P,glucose,glc,chemostat,0.21,2.66,0,,,Peebo et al. 2015
GLC_CHEM_mu=0.21_V,glucose,glc,chemostat,0.21,,0,2.2,,Valgepea et al. 2013
GLC_CHEM_mu=0.22_P,glucose,glc,chemostat,0.22,3.81,0,,,Peebo et al. 2015
GLC_CHEM_mu=0.26_P,glucose,glc,chemostat,0.26,4.91,0,,,Peebo et al. 2015
GAL_BATCH_mu=0.26_S,galactose,gal,batch,0.26,,0.26,2.21,,Schmidt et al. 2015
ACE_BATCH_mu=0.3_S,acetate,ac,batch,0.3,,0.04,2.3,,Schmidt et al. 2015
GLC_CHEM_mu=0.31_P,glucose,glc,chemostat,0.31,2.78,0,,,Peebo et al. 2015
GLC_CHEM_mu=0.31_V,glucose,glc,chemostat,0.31,,0,2.3,,Valgepea et al. 2013
GLC_CHEM_mu=0.35_S,glucose,glc,chemostat,0.35,,0,2.4,,Schmidt et al. 2015
GLC_CHEM_mu=0.36_P,glucose,glc,chemostat,0.36,3.25,0,,,Peebo et al. 2015
GLC_CHEM_mu=0.40_V,glucose,glc,chemostat,0.4,,0,2.6,,Valgepea et al. 2013
PYR_BATCH_mu=0.40_S,pyruvate,pyr,batch,0.4,,0.01,2.5,,Schmidt et al. 2015
GLC_CHEM_mu=0.41_P,glucose,glc,chemostat,0.41,4.36,0,,,Peebo et al. 2015
FUM_BATCH_mu=0.42_S,fumarate,fum,batch,0.42,,0.02,2.54,,Schmidt et al. 2015
SUCC_BATCH_mu=0.44_S,succinate,succ,batch,0.44,,0,2.58,,Schmidt et al. 2015
GLC_CHEM_mu=0.46_P,glucose,glc,chemostat,0.46,5.52,0,,,Peebo et al. 2015
GAM_BATCH_mu=0.46_S,glucosamine,gam,batch,0.46,,0.02,2.62,,Schmidt et al. 2015
GLYC_BATCH_mu=0.47_S,glycerol,glyc,batch,0.47,,0.01,2.64,,Schmidt et al. 2015
MAN_BATCH_mu=0.47_S,mannose,man,batch,0.47,,0.01,2.64,,Schmidt et al. 2015
GLC_CHEM_mu=0.49_V,glucose,glc,chemostat,0.49,,0,2.5,,Valgepea et al. 2013
GLC_CHEM_mu=0.50_S,glucose,glc,chemostat,0.5,,0,2.69,,Schmidt et al. 2015
GLC_CHEM_mu=0.51_P,glucose,glc,chemostat,0.51,6.24,0,,,Peebo et al. 2015
GLC+SALTS_BATCH_mu=0.55_S,glucose,glc,batch,0.55,,0.01,2.79,50 mM NaCl,Schmidt et al. 2015
XYL_BATCH_mu=0.55_S,xylose,xyl_D,batch,0.55,,0.01,2.79,,Schmidt et al. 2015
GLC_BATCH_mu=0.58_S,glucose,glc,batch,0.58,,0.01,2.84,,Schmidt et al. 2015
GLC@pH6_BATCH_mu=0.63_S,glucose,glc,batch,0.63,,0,2.93,pH6,Schmidt et al. 2015
FRU_BATCH_mu=0.65_S,fructose,fru,batch,0.65,,0,2.96,,Schmidt et al. 2015
GLC@42deg_BATCH_mu=0.66_S,glucose,glc,batch,0.66,,0.02,2.98,42oC,Schmidt et al. 2015
GLYC+AA_BATCH_mu=1.27_S,glycerol + amino acids,glyc_aa,,1.27,,0.01,3.83,,
LB_BATCH_mu=1.9_S,lysogeny broth,lb,batch,1.9,,0.03,4.29,,Schmidt et al. 2015
