reaction	km_sparse
SERAT	{'C00010': [80], 'C00024': [560, 200], 'C00979': [7150], 'C00065': [110, 1170]}
QULNS	{'C05840': [], 'C03722': [], 'C00111': [200], 'C00009': []}
G3PD2_reverse	{'C00006': [3.4], 'C00005': [165], 'C00093': [210, 30], 'C00111': [170, 180]}
DBTS	{'C01909': [], 'C00011': [], 'C00009': [], 'C00008': [], 'C01037': [1.3, 0.3], 'C00002': [5, 0.4]}
TMDS	{'C00415': [], 'C00364': [], 'C00365': [], 'C00143': []}
RBFSb	{'C04732': [], 'C00255': [], 'C04332': []}
U23GAAT	{'C04652': [], 'C06022': [], 'C04688': [], 'C00229': []}
AIRC3_reverse	{'C04751': [22.6], 'C15667': []}
PGCD	{'C00197': [1200], 'C03232': [3.2], 'C00003': [], 'C00004': []}
PPBNGS	{'C00430': [1000, 800], 'C00931': []}
PSCVT	{'C01269': [11], 'C00074': [60, 21, 22, 25, 45, 88, 22500, 15, 100, 40, 150, 160], 'C00009': [2500, 4600, 2.5], 'C03175': []}
BTS5	{'C01909': [5, 2], 'C00120': [], None: [], 'C00019': [10], 'C05198': [], 'C00073': []}
KDOCT2	{'C00063': [200, 220, 330, 590, 2500, 4.8], 'C00013': [], 'C01187': [290, 390, 800, 2000, 97.9, 280, 520], None: []}
NADK	{'C00006': [], 'C00003': [1850, 2000], 'C00002': [230, 2500], 'C00008': []}
MEPCT	{'C11434': [3.14, 370, 32], 'C11435': [131], 'C00063': [61, 131, 3, 760], 'C00013': []}
CTPS2	{'C00025': [], 'C00009': [], 'C00008': [], 'C00063': [], 'C00002': [54, 116], 'C00075': [27, 71], 'C00064': [170, 354]}
NNDPR	{'C03722': [6.4], 'C00013': [], 'C00119': [15.6], 'C00011': [], 'C01185': []}
ADSS	{'C00035': [], 'C00009': [], 'C00130': [20, 21, 27, 47, 54, 59, 66, 70, 24, 24.3, 28], 'C00044': [22, 38, 53.5, 190, 22.1, 26], 'C00049': [10, 230, 191], 'C03794': []}
GARFT	{'C03838': [12.2], 'C04376': [], 'C00234': [84.8], 'C00101': []}
KDOPS	{'C01112': [7.73, 20, 26, 9.1, 19], 'C04478': [], 'C00074': [6.5, 4.43, 6], 'C00009': []}
CHRPL	{'C00156': [], 'C00251': [9.7, 28, 29], 'C00022': []}
DHQTi	{'C02637': [], 'C00944': [15, 440, 18]}
DHORTS_reverse	{'C00438': [1700, 4000, 15000, 470], 'C00337': [75.6]}
P5CR	{'C00006': [30], 'C00148': [140], 'C03912': [], 'C00005': []}
G6PDH2r	{'C00006': [], 'C00092': [], 'C01236': [], 'C00005': []}
RHCCE	{'C11838': [], 'C03539': [16, 37], 'C00155': []}
HSST	{'C00010': [640], 'C00263': [720, 1600, 380], 'C01118': [3500], 'C00091': [170, 280]}
CHORS	{'C01269': [], 'C00251': [], 'C00009': []}
HMBS	{'C01024': [], 'C01342': [], 'C00931': [19]}
ICDHyr	{'C00011': [], 'C00311': [], 'C00026': [], 'C00005': [], 'C00006': []}
UAAGDS	{'C00009': [], 'C00008': [], 'C00002': [62], 'C00692': [76], 'C00680': [40, 36], 'C04877': []}
HISTD	{'C00860': [], 'C00135': [], 'C00004': [], 'C00003': []}
UAPGR	{'C04631': [], 'C00005': [1.6, 6.4, 19.9, 22, 17], 'C01050': [], 'C00006': []}
ENO	{'C00631': [], 'C00074': []}
ADSK	{'C00224': [0.5, 0.25], 'C00008': [], 'C00002': [10], 'C00053': [370]}
ASP1DC	{'C00011': [], 'C00049': [151], 'C00099': []}
BPNT	{'C00054': [240], 'C00020': [], 'C00009': []}
CS	{'C00010': [], 'C00024': [101], 'C00036': [5], 'C00158': []}
DHQS	{'C00009': [], 'C00944': [], 'C04691': []}
DXPRIi	{'C11434': [], 'C00006': [], 'C00005': [], 'C11437': []}
DXPS	{'C00011': [], 'C11437': [], 'C00118': [23, 226, 240], 'C00022': [1.1, 96, 49]}
HSK	{'C00263': [150], 'C01102': [], 'C00002': [200], 'C00008': []}
METAT	{'C00019': [], 'C00013': [], 'C00002': [73, 83, 100], 'C00009': [], 'C00073': [92, 30, 65, 80, 110]}
OCTDPS	{'C04146': [], 'C00129': [], 'C00013': [], 'C00448': []}
OMPDC	{'C00011': [], 'C01103': [6, 1], 'C00105': []}
PANTS	{'C00013': [], 'C00020': [], 'C00002': [1750], 'C00522': [63, 1450], 'C00099': [150, 310], 'C00864': []}
PGAMT_reverse	{'C00352': [50, 80], 'C06156': []}
SHSL1	{'C00042': [], 'C01118': [1000], 'C00097': [500], 'C02291': []}
UAGCVT	{'C00043': [15], 'C04631': [], 'C00074': [4, 1000, 4.1, 0.4], 'C00009': []}
UDCPDPS	{'C00129': [9.7, 11.5, 17.5, 291, 0.41, 13, 16.2, 29, 4.1, 4], 'C00013': [], 'C04574': [], 'C00448': [0.4, 0.37, 0.44, 1.5, 1.57]}
UGMDDS	{'C00009': [], 'C00008': [], 'C00002': [164], 'C04882': [], 'C00993': [100], 'C04877': [11, 25]}
PRASCSi	{'C04823': [], 'C00009': [], 'C00008': [], 'C00002': [], 'C04751': [], 'C00049': []}
GLUR_reverse	{'C00025': [1200, 2100], 'C00217': [4200]}
DHFS	{'C00025': [3700], 'C00009': [], 'C00008': [], 'C00921': [], 'C00002': [6.9], 'C00415': [0.6]}
GMPS2	{'C00025': [], 'C00013': [], 'C00020': [], 'C00064': [1000], 'C00144': [], 'C00002': [1000], 'C00655': [14]}
MDH	{'C00036': [49, 23, 26, 56, 40], 'C00004': [61], 'C00003': [260], 'C00149': [2600]}
AIRC2	{'C00009': [], 'C03373': [66], 'C00008': [], 'C00002': [48], 'C15667': [], 'C00288': []}
NADS1	{'C00013': [], 'C00020': [], 'C00003': [20], 'C00002': [400], 'C00857': [], 'C01342': [10]}
DHDPS	{'C03340': [], 'C00441': [130, 140, 110, 230, 290, 111], 'C00022': [380, 260, 250, 300, 160, 150, 360, 370, 260]}
DAPE	{'C00680': [360], 'C00666': [238]}
GLUTRS	{'C00025': [60], 'C00013': [], 'C00020': [], 'C00002': [100, 180, 200, 250, 320, 340, 170], 'C01641': [0.08, 0.1, 0.2, 0.12, 0.3, 0.13, 1.9, 56], 'C02987': []}
GLUTRR	{'C00006': [], 'C00005': [39], 'C01641': [], 'C03741': [], 'C02987': [24]}
PRFGS	{'C00025': [], 'C00009': [], 'C04376': [], 'C04640': [], 'C00008': [], 'C00002': [], 'C00064': []}
GND	{'C00011': [], 'C00005': [], 'C00199': [], 'C00345': [93], 'C00006': []}
GTPCI	{'C04895': [], 'C00058': [], 'C00044': [100]}
GLU5K	{'C00025': [], 'C03287': [], 'C00002': [2000, 500, 400], 'C00008': []}
KDOPP	{'C04478': [58, 91, 75], 'C00009': [], 'C01187': []}
UHGADA	{'C04738': [2.1], 'C00033': [], 'C06022': []}
GTPCII2	{'C01304': [], 'C00013': [], 'C00058': [], 'C00044': [410, 41, 300]}
PGI	{'C00092': [1018], 'C00085': [20, 78]}
MOHMT	{'C00143': [], 'C00966': [150, 160, 180], 'C00141': [1100], 'C00101': [180]}
THDPS	{'C03972': [20, 22], 'C00091': [15], 'C00010': [], 'C04462': []}
MTHFR2	{'C00143': [85], 'C00004': [], 'C00003': [13, 17, 66, 20], 'C00440': [0.5, 3.9, 0.8]}
PTPATi	{'C01134': [4.7], 'C00013': [22, 230, 220], 'C00002': [220], 'C00882': [17, 7]}
HPPK2	{'C01300': [1.6], 'C04807': [], 'C00020': [], 'C00002': [15, 17]}
AMAOTr	{'C04425': [], 'C00019': [150, 200, 300, 200], 'C01037': [], 'C01092': [1.2, 1, 2, 1.2]}
3OAR140	{'C05759': [], 'C00005': [], 'C04688': [], 'C00006': []}
ACGS	{'C00010': [], 'C00025': [2650], 'C00624': [], 'C00024': [47]}
ACODA	{'C01602': [], 'C00033': [], None: [2200, 1560, 800, 1200]}
ADSL2r	{'C00122': [], 'C04677': [], 'C04823': []}
AHCYSNS	{'C03539': [], 'C00021': [4.3], 'C00147': []}
AOXSr2	{'C00011': [], 'C00041': [500], 'C19845': [25], 'C01092': [], 'C00229': []}
CYTK1	{'C00055': [35], 'C00008': [25], 'C00002': [38], 'C00112': [52]}
DAPDC	{'C00680': [1700], 'C00047': [], 'C00011': []}
DB4PS	{'C00199': [], 'C00058': [], 'C15556': []}
DHAD2	{'C00671': [], 'C06007': []}
DHDPRy	{'C03972': [], 'C03340': [], 'C00005': [5.6, 8], 'C00006': [1.6]}
DHORD2	{'C00399': [], 'C00295': [], 'C00390': [], 'C00337': [28.8]}
DHPPDA2	{'C01268': [], 'C01342': [], 'C01304': [1300]}
DHPS2	{'C00568': [0.57, 0.5, 2.5], 'C00921': [], 'C00013': [], 'C04807': [1.9]}
DTMPK	{'C00364': [240, 15], 'C00008': [], 'C00363': [], 'C00002': [40, 1200]}
FACOAE120	{'C00010': [], 'C02679': [], 'C01832': []}
FCLT	{'C14818': [], 'C02191': [], 'C00032': []}
G1PACT	{'C04256': [], 'C00010': [], 'C06156': [150], 'C00024': [600]}
G5SD	{'C00006': [], 'C01165': [], 'C03287': [2200], 'C00005': [50], 'C00009': [11000, 350]}
GAPD	{'C00009': [530], 'C00004': [], 'C00003': [45], 'C00118': [890], 'C00236': []}
GF6PTA	{'C00025': [], 'C00085': [360], 'C00064': [170, 200, 400, 650, 270], 'C00352': []}
GHMT2r	{'C00037': [250], 'C00143': [], 'C00065': [140], 'C00101': [7.3]}
GK1	{'C00035': [], 'C00002': [], 'C00144': [], 'C00008': []}
GLUDy_reverse	{'C00025': [2200, 2300, 1349000, 1300], 'C00006': [42], 'C00005': [35, 83, 60, 510, 59700, 40], 'C00026': [200, 3250, 680, 285000, 606000, 1100, 640], 'C01342': [36000, 2500, 304000, 1100]}
GLUPRT	{'C00025': [], 'C00013': [], 'C00119': [53, 67], 'C00064': [1720, 2100, 7340, 1700], 'C03090': []}
IGPS	{'C00011': [], 'C03506': [], 'C01302': [5]}
IMPD	{'C00655': [], 'C00004': [], 'C00003': [170, 200, 330], 'C00130': [13, 13.2, 11.1, 650]}
IPMD	{'C04411': [], 'C04236': [], 'C00004': [], 'C00003': []}
LPADSS	{'C04652': [110], 'C04932': [], 'C00015': [], 'C04824': [381]}
METS	{'C00073': [], 'C00101': [], 'C00155': [69], 'C00440': []}
MTHFC	{'C00445': [], 'C00234': []}
MTHFD	{'C00143': [], 'C00005': [], 'C00445': [], 'C00006': []}
ORPT_reverse	{'C00013': [220, 13], 'C00295': [30], 'C00119': [38, 40], 'C01103': [3.1, 3.6]}
PDX5POi	{'C00007': [], 'C00018': [], 'C00027': [], 'C00627': [2]}
PFK	{'C00085': [13], 'C00354': [140], 'C00002': [20], 'C00008': []}
PGL	{'C01236': [], 'C00345': []}
PMPK	{'C04556': [], 'C00002': [], 'C04752': [], 'C00008': []}
PNTK	{'C03492': [], 'C00008': [], 'C00002': [136, 115, 406], 'C00864': [41, 9, 136, 36]}
PPC	{'C00036': [], 'C00011': [], 'C00009': [], 'C00074': []}
PPCDC	{'C01134': [], 'C00011': [], 'C04352': [780]}
PPND	{'C01179': [], 'C00004': [], 'C00003': [], 'C00254': [130], 'C00011': []}
PPNDH	{'C00011': [], 'C00166': [], 'C00254': [470]}
PPPGO3	{'C01079': [7], 'C00042': [], 'C02191': [], 'C00122': []}
PRAGSr	{'C00037': [270], 'C03090': [70], 'C00009': [0.54], 'C00008': [6.4], 'C00002': [170], 'C03838': [30]}
PRAIi	{'C01302': [], 'C04302': []}
PRAIS	{'C04640': [27], 'C03373': [], 'C00002': [73, 65], 'C00009': [], 'C00008': []}
PRMICI	{'C04896': [], 'C04916': []}
PSD160	{'C00011': [], 'C02737': [], 'C00350': []}
PSERT	{'C00026': [], 'C00025': [], 'C03232': [15], 'C01005': [17]}
PSSA160	{'C02737': [], 'C00269': [], 'C00065': [85], 'C00055': []}
RBFSa	{'C15556': [], 'C04732': [], 'C00009': [], 'C04332': []}
TMPK	{'C01081': [11], 'C00008': [], 'C00002': [27], 'C00068': []}
TPI	{'C00111': [], 'C00118': [1030]}
UAGDP	{'C04256': [18], 'C00043': [], 'C00013': [], 'C00075': [17]}
UAGPT3	{'C00043': [], 'C05898': [], 'C05897': [], 'C00015': []}
UAMAGS	{'C00009': [], 'C00008': [], 'C00002': [95, 106, 138], 'C00692': [], 'C00217': [67, 55], 'C01212': [7.5]}
UAMAS	{'C01212': [], 'C00009': [], 'C00008': [], 'C00002': [63.8, 92, 130, 140, 450], 'C00041': [22.9, 40, 20], 'C01050': [10, 34.3, 39, 44, 58, 300, 100]}
